title,link,content,pubDate,image_url,source_id,category
"Inflation fällt im März auf 7,4 Prozent: Warum die Teuerung zurückgeht, die Preise für euch aber trotzdem hoch bleiben",https://www.businessinsider.de/wirtschaft/verbraucher/inflation-liegt-im-maerz-bei-74-prozent-warum-die-teuerung-zurueckgeht-die-preise-fuer-euch-aber-trotzdem-hoch-bleiben/?utm_source=rss&utm_medium=rss&utm_campaign=inflation-liegt-im-maerz-bei-74-prozent-warum-die-teuerung-zurueckgeht-die-preise-fuer-euch-aber-trotzdem-hoch-bleiben,"Die Inflation sinkt deutlich. picture alliance/dpa/MAXPPP | David Ademas / Ouest-France Die Inflation geht zurück. Laut Statistischem Bundesamt lag sie im März bei 7,4 Prozent. Allerdings bedeutet das nicht, dass die Preise zurückgehen. Denn: Die Teuerung bezieht sich auf die Preisveränderung zum Vorjahresmonat. Doch schon im März 2022 haben die Preise mit Ausbruch des Ukraine-Kriegs angezogen. Im Verlauf des Jahres könnte die Inflation aber weiter absinken. Die Inflation in Deutschland kühlt deutlich ab. Laut vorläufigen Ergebnissen des Statistischen Bundesamts (Destatis) lag sie im März bei 7,4 Prozent. Im Vergleich zum Februar (8,7 Prozent) geht sie damit um 1,3 Prozentpunkte zurück. Damit schwächt sich die Teuerung ab. Das bedeutet allerdings nicht, dass die Preise wieder sinken. Eher im Gegenteil. Warum ist das so? Lest auch Monatlicher Zinsreport: Bei diesen Banken lohnt sich das Sparen mit Fest- und Tagesgeld im März besonders Die monatliche Inflation zeigt immer die Preisveränderung zum Vorjahresmonat an. Bedeutet jetzt ganz konkret: Die Preise liegen jetzt 7,4 Prozent über denen vom März 2022. Also im Vergleich zu dem Monat, als der Krieg in der Ukraine schon tobte. Schon damals sind die Preise in die Höhe geschossen. Im März 2022 lag die Inflationsrate bereits bei 7,3 Prozent. Die jetzige Teuerung kommt sozusagen nochmal on top. Ökonomen nennen das den Basiseffekt. Auch wenn die Zahl, die die Inflation anzeigt, sinkt, bleibt der Preisdruck hoch. Energiepreise treiben die Inflation in die Höhe Dass die Inflation so angezogen hat, lag einerseits an Engpässen bei den Lieferketten. Den noch größeren Einfluss dürften aber die rasant gestiegenen Energiepreise haben. Denn: Dadurch verteuert sich auch die Produktion und der Transport von anderen Dingen, wofür am Ende die Verbraucher zahlen. Externer Inhalt nicht verfügbar Deine Privatsphäre-Einstellungen verhindern das Laden und Anzeigen aller externen Inhalte (z.B. Grafiken oder Tabellen) und Sozialen Netzwerke (z.B. Youtube, Twitter, Facebook, Instagram etc.) Zur Anzeige aktiviere bitte die Einstellungen für Soziale Netzwerke und externe Inhalte in den Privatsphäre-Einstellungen. Privatsphäre-Einstellungen ändern Die steigenden Preise führen auch dazu, dass die Menschen weniger konsumieren können. Das Institut für Makroökonomie und Konjunkturforschung (IMK) der gewerkschaftsnahen Hans-Böckler-Stiftung erklärte am Donnerstag, dass man mit einem Rückgang des privaten Konsums um 1,0 Prozent rechne. „Inflationsbedingte Kaufkraftverluste machen vielen Haushalten zu schaffen“, so das IMK. Erst für 2024 rechnen die Ökonomen dann mit einer Entspannung und einem Anstieg des privaten Konsums um 1,4 Prozent. Ökonomen rechnen mit Entspannung Die durchschnittliche Inflation könnte laut IMK in diesem Jahr bei 5,3 Prozent liegen. „Im Jahresverlauf verringert sich der Preisauftrieb aber“, prognostizieren die Forscher. Für 2024 rechnen sie mit einer Teuerungsrate von 2,4 Prozent. Auch andere Volkswirte rechnen inzwischen damit, dass der Höhepunkt der Inflation erstmal überstanden ist. Lest auch So schaffte es Deutschland wirklich, schnell unabhängig von Russlands Gas zu werden – und das ist der Preis dafür Damit würde die Inflation wieder in einem Bereich liegen, den auch die Europäische Zentralbank (EZB) anstrebt. Mit einer Entspannung bei den Preisen in diesem Jahr rechnet jedoch auch die Bundesbank nicht. „Unser Kampf gegen die Inflation ist noch nicht vorbei“, betonte Bundesbankchef Joachim Nagel unlängst, der im geldpolitischen Rat der EZB sitzt. Die Zentralbank hatte vor kurzem erst erneut die Zinsen angehoben, um die Inflation weiter zu bekämpfen.",2023-03-30 12:01:57,https://cdn.businessinsider.de/wp-content/uploads/2022/06/289342103-800x533.jpg?ver=1654166146,businessinsider_de,['business']
Kampf dem Kasino-Kapitalismus,https://www.hna.de/wirtschaft/kasino-kapitalismus-finanzkrise-credit-suisse-svb-pleite-bankenkrise-hans-werner-sinn-stimme-der-oekonomen-niederstwertprinzip-zr-92180198.html?cmp=defrss,"Der Untergang der Silicon Valley Bank und der Credit Suisse haben die Finanzmärkte weltweit erschüttert. Prof. Hans-Werner Sinn plädiert eindringlich für eine rasche Änderung der Bilanzierungsregeln. München - Die Pleite der Silicon Valley Bank , die Einlagen von Start-ups eingesammelt und sie in Wertpapiere investiert hatte, erinnert an den sogenannten Gründerkrach des Jahres 1873, der von den deutschsprachigen Ländern ausgegangen war und die ganze Welt erfasst hatte. Damals entstammten die wichtigsten Start-ups dem Verarbeitenden Gewerbe, z.B. aus den Bereichen Eisenbahn, Elektrik und Chemie. Es ließen sich aber auch viele neue Banken und Finanzunternehmen mit der Flut treiben. In der Tat waren es solche Unternehmen, die nach dem Platzen einer gewaltigen Wirtschaftsblase aus dem Ruder geraten waren und eine Bankenkrise hervorgerufen hatten. Als Reaktion auf die Krise gab es in Deutschland eine wichtige Reform des Bilanzrechts, die auch heute wegweisend sein könnte. Unter dem Schutz des Aktienrechts, das Firmengründer von einer Privathaftung freistellte, waren im deutschen und im österreich-ungarischen Kaiserreich in der zweiten Hälfte des 19. Jahrhunderts sehr viele neue Investmentbanken gegründet worden, die Einlagen einsammelten, um Wertpapiere zu erwerben. Der auch daraus resultierende Börsenaufschwung erwies sich letztlich als Wirtschaftsblase. Die Blase platze im Mai des Jahr 1873, wenige Tage, nachdem sich die Österreichische Creditanstalt, die damals bedeutendste Bank Österreich-Ungarns, wegen aufkommender Konkursgerüchte von einem sehr großen Portfolio an Wertpapieren getrennt hatte. Der Börsencrash am „Schwarzen Freitag“ des 9. Mai und eine Konkurswelle ungeahnten Ausmaßes waren die Folge. In Österreich-Ungarn und Deutschland ging ein erheblicher Teil der neu gegründeten Aktiengesellschaften des Finanzgewerbes in Konkurs. Adele Spitzeneders Bank, die genau dasselbe Geschäft wie später Charles Ponzi oder Bernard L. Meadows in den USA betrieb, steht nur stellvertretend für die windigen Geschäfte vieler neuer Institute der Finanzwirtschaft jener Tage. Laxe Zinspolitik der Zentralbanken führt zu Bewertungsblase Die Parallelen zur heutigen Krise sind natürlich begrenzt, denn die Geschichte wiederholt sich bekanntlich niemals exakt. In der Tat wurde die neue Bankenkrise nicht nur durch eine irrationale Übertreibung der Märkte erzeugt, sondern auch durch vorhersehbare Konsequenzen einer Bewertungsblase, die in Folge der Null- und Negativzinspolitik der Zentralbanken entstanden war. Die beispiellose Geldmengenausweitung, die die Zentralbanken durch den Kauf von Staatspapieren hervorriefen, hatte für gut ein Jahrzehnt traumhafte Wertzuwächse bei bereits am Markt befindlichen älteren Staatspapieren und auch beiAktienerzeugt. Diese Wertzuwächse lockten immer mehr Investoren an. Im Gefolge der Pandemie und einer ausufernden Staatsverschuldung entstand dann eine sehr starke Inflation , der die Notenbanken mit einer drastischen Zinswende die Kraft nehmen wollen. Die zuvor aufgeblasenen Marktwerte langfristiger Wertpapiere kollabierten daraufhin. Das brach der Silicon Valley Bank und wenige Tage später der Credit Suisse, einer der größten Banken der Welt, das Genick. In den USA wie seinerzeit auch in Deutschland trug die Bewertung von Anlagen zu Marktwerten (Mark-to-Market- oder Fair-Value-Prinzip) zur Überhitzung und zur Blasenbildung bei. Diese Bewertungsmethode machte die Bilanzen volatil und verstärkt die Zyklen. Im Aufschwung entstehen Wertzuwächse auf die Anlagen der Firmen, die rechnerisch das Anwachsen von Eigenkapital suggerieren. Der anwachsende bilanzielle Eigenkapitalbestand gaukelt eine zunehmende Bonität der Firmen vor, die sie in die Lage versetzt, Einlagen und Kredite aufzunehmen, um damit Dividenden zu bezahlen. Im Umfang der Dividenden fehlt freilich Eigenkapital, wenn die Blase platzt und die Werte der Anlagen wieder auf das Normalniveau zurückkehren. Das Auf und Ab der Kurse führt systematisch zur Aushöhlung der Firmen und erhöht so die Konkursgefahr. Banken: Privatisierung der Gewinne, Sozialisierung der Verluste Im Verein mit der Haftungsbeschränkung der Aktiengesellschaften veranlasst das Mark-to-Market-Prinzip die Firmen der Finanzwirtschaft zudem, übermäßig riskante Geschäftsmodelle zu wagen. In der Hoffnung auf steigende Kurse erwerben sie im Aufschwung Anleihen und andere Finanzprodukte. Wenn sich die erhofften Gewinne einstellen, werden sie an die Aktionäre ausgeschüttet. Und wenn die Blase platzt, verliert man im schlimmsten Fall nur das bisschen Eigenkapital, mit dem man dank einer laschen Regulierung operieren durfte. Heute hofft man mit gutem Recht zudem, vor dem Konkurs durch staatliche Bail-out-Aktionen gerettet zu werden. Aus der Privatisierung der Gewinne beim Aufbau der Blase und der Sozialisierung oder zumindest Verlagerung der Verluste auf Dritte bei deren Platzen entsteht über die Zeit hinweg ein betriebswirtschaftlicher Gewinn auch dann, wenn ein echter ökonomischer Gewinn gar nicht erzielt wurde. Deutschland hatte im Jahr 1874 auf den durch die Mark-to-Market-Methode erzeugten Kasino-Kapitalismus reagiert, indem es das Niederstwertprinzip in sein Bilanzrecht einführte (vgl. Sinn, Casino Capitalism, Oxford University Press 2010, Chapters 5 and 7). Nach diesem Prinzip sind die Firmen verpflichtet, immer den niedrigsten möglichen Wertansatz für ihre Aktiva zu wählen: entweder den aktuellen Marktwert oder den historischen Ankaufswert, was immer geringer ist. Das Niederstwertprinzip hat dazu geführt, dass die Firmen nach einem Aufschwung stille Reserven in ihren Bilanzen aufwiesen, mit denen die Verluste im Abschwung abgefedert werden konnten. Es hat dem deutschen Bankwesen grundsätzlich ein hohes Maß an Stabilität verschafft. Niederstwertprinzip contra Kasino-Kapitalismus Das Niederstwertprinzip gilt im deutschen Handelsrecht zwar noch immer für nicht an Börsen gehandelte Aktiengesellschaften und andere Kapitalgesellschaften. Es wurde jedoch durch EU-Beschlüsse seit 2004 für Konzerne sukzessive durch die Regelungen des International Financial Reporting Standard (IFRS) mit seiner Mark-to-Market-Methode ersetzt. In den USA und vielen anderen Ländern der westlichen Welt gilt die Mark-to-Market oder Fair-Value-Methode ganz generell als zentrales Element der Allgemeinen Buchhaltungsrichtlinien (GAAP) für alle Arten von Firmen. Bilanzierungsregeln dringend überarbeiten Angesichts der neuen Gründerkrise ist es ratsam, die an Marktwerten orientierte Bewertungsmethode durch das Niederstwertprinzip zu ersetzen. Zugleich könnten Maßnahmen zur Stärkung des offen ausgewiesenen Eigenkapitals ergriffen werden. Dabei ist zu erwägen, die regulatorischen Mindestquoten für das Eigenkapital statt auf die Summe der risikogewichteten Aktiva auf die einfache Bilanzsumme zu beziehen. Die risikogewichteten Aktiva sind in aller Regel nur ein Bruchteil der wirklichen Bilanzsumme, denn viele Anlagen werden nur sehr unzureichend erfasst. So werden z.B. Staatspapiere überhaupt nicht mitgerechnet, obwohl sie sich in der jetzigen Krise als besonders anfällig für Zinsänderungsrisiken erwiesen haben. Dem Kasino-Kapitalismus würde damit der Boden entzogen. Finanzkrisen würden durch solche Reformen unwahrscheinlicher, und die Staaten würden sich weniger häufig zu teuren Bail-out-Aktionen veranlasst sehen. Die wirtschaftliche Entwicklung verliefe glatter und nachhaltiger. Den Verteidigern der Marktwirtschaft fiele es leichter, deren Kritiker von den Segnungen dieser Wirtschaftsform zu überzeugen. Zum Autor: Prof. Hans-Werner Sinn, Professor für Nationalökonomie und Finanzwissenschaft an der Ludwig-Maximilians-Universität München im Ruhestand, war Präsident des Münchner ifo Instituts für Wirtschaftsforschung und Berater des deutschen Wirtschaftsministeriums. Sein jüngstes Buch hat den Titel: Die wundersame Geldvermehrung: Staatsverschuldung, Negativzinsen, Inflation, Herder, Freiburg 2021.",2023-03-30 10:51:44,https://www.hna.de/bilder/2023/03/28/92180198/29730907-hans-werner-sinn-professor-ifo-institut-oekonom-wirtschaftsforschung-ezb-euro-3H01.jpg,hna,['business']
Nachbesserung bei Mehrwegangebotspflicht nötig,https://www.hna.de/wirtschaft/nachbesserung-bei-mehrwegangebotspflicht-noetig-zr-92181278.html?cmp=defrss,"Berlin - Die Deutsche Umwelthilfe (DUH) pocht nach weiteren, bei Testkäufen festgestellten Verstößen gegen die Mehrwegangebotspflicht im Gastgewerbe auf Nachbesserungen am Gesetz. „Wir dringen darauf, dass das noch in dieser Legislaturperiode geschieht“, sagt die DUH-Bundesgeschäftsführerin Barbara Metz in Berlin. Zudem müssten die Bundesländer ihren Vollzugsaufgaben nachkommen, Verstöße sanktionieren und dafür sorgen, dass das Gesetz ernst genommen werde. Bereits im Januar hatte die DUH stichprobenartige Testbesuche in 35 Filialen großer Ketten in Berlin, München und Köln durchgeführt und dabei Verstöße festgestellt. In der vergangenen Woche folgten weitere Stichproben und Nachtests. Zwei Unternehmen hatten nach Angaben des Vereins Unterlassungserklärungen unterzeichnet, gegen fünf würden Unterlassungsklagen vor den jeweiligen Landgerichten erhoben. Bei einer repräsentativen Forsa-Umfrage im Auftrag des Vereins hätten zudem 86 Prozent der Befragten angegeben, normalerweise Einwegboxen für Essen zum Mitnehmen zu nutzen. Auf die Frage, warum Mehrweg nicht genutzt werde, erklärten 72 Prozent, es fehle ein entsprechendes Angebot, und 27 Prozent erklärten, sie wollten die Boxen nicht herumtragen oder lagern. 55 Prozent gaben an, ihnen sei ein niedriger Preis oder ein geringer Pfandbetrag wichtig. Die Umfrage belege, dass sich Verbraucherinnen und Verbraucher unternehmensübergreifende Mehrweglösungen, möglichst viele Rückgabestellen und Preisvorteile für Mehrweg wünschten, sagte Thomas Fischer, DUH-Leiter für Kreislaufwirtschaft. dpa",2023-03-30 10:49:34,https://www.hna.de/bilder/2023/03/30/92181278/31346765-mehrwegpflicht-2u01.jpg,hna,['business']
