title,link,content,pubDate,image_url,source_id,category
Muss ich jetzt noch meine Heizung tauschen? Habecks Heizungspläne entschärft,https://www.hna.de/wirtschaft/tauschen-habecks-heizungsplaene-muss-ich-jetzt-noch-meine-heizung-92178487.html?cmp=defrss,"Die Ampel-Parteien haben sich auf neue Regelungen für Heizungen geeinigt. Was künftig für Gas- und Ölheizungen gelten soll. Berlin – Fast drei Tage lang haben die Regierungsparteien der Ampel-Koalition diskutiert. Am späten Dienstagabend (28. März) kam dann endlich die Einigung auf wichtige Beschlüsse für die Zukunft Deutschlands. Für heftige Kritik sorgten zuletzt vor allem die Heizungspläne von Wirtschaftsminister Robert Habeck (Grüne). Neue Heizungs-Vorgaben: Schärfere Regeln bei neuen Heizungen Lange stand ein Verbot von Gas- und Ölheizungen im Raum. Für viele Hauseigentümer eine riesige finanzielle Hürde. Schließlich ist der Umbau auf klimafreundlichere Heizmethoden, wie beispielsweise Wärmepumpen, in der Regel mit hohen Kosten verbunden. Doch nun können Hausbesitzer aufatmen. Im Koalitionsbeschluss haben SPD, Grüne und FDP die Vorgaben jetzt deutlich gelockert. In dem Papier dazu heißt es wörtlich: „Die Energiewende im Wärmebereich ist ein Schlüsselbereich für die Erreichung der klimapolitischen Ziele und für eine weitere Reduktion der Abhängigkeit von fossilen Rohstoffen. Ein schnelles Umsteuern im Bereich der Gebäudewärme ist hierbei ein zentraler Baustein.“ Dazu soll „ab dem 1. Januar 2024 möglichst jede neu eingebaute Heizung zu 65 Prozent mit Erneuerbaren Energien betrieben werden.“ Keine Austauschpflicht: Das gilt für bisherige Öl- und Gasheizungen In dem Gesetz soll dann ein „technologieoffener Ansatz“ verfolgt werden und auch auf ausreichend Übergangszeiträume geachtet werden. Auch soziale Aspekte sollen laut dem Ergebnispapier berücksichtigt werden. „Niemand wird im Stich gelassen.“ Das soll auch für Mieter gelten. Schließlich wäre es naheliegend, dass Vermieter die Kosten für eine neue Heizung auf die Mieter umlegen. Dafür soll geprüft werden, wie der Austausch von Öl- und Gasheizungen gefördert werden kann. Das Geld dafür soll aus dem Klima- und Transformationsfonds kommen. Dieser ist nicht Teil des Bundeshaushalts. Von einer neuen Austauschpflicht und einem Verbot für noch laufende Öl- und Gasheizungen ist in dem Papier jedoch nichts zu lesen. Wer also derzeit noch eine funktionierende Heizung mit fossilen Rohstoffen betreibt, muss wohl nicht damit rechnen, sie zeitnah durch eine Wärmepumpe oder ähnliches ersetzen zu müssen. Der Gesetzesentwurf zu den neuen Heizungs-Regeln soll im April auf den Weg gebracht werden, sodass das Gesetz noch vor der Sommerpause im Bundestag beschlossen werden kann. (ph)",2023-03-30 10:43:34,https://www.hna.de/bilder/2023/03/29/92178487/29959701-eine-foto-montage-zeigt-wirtschaftsminister-robert-habeck-und-eine-hand-im-hintergrund-vor-dem-schalter-einer-heizung-2qjkkV1xlN01.jpg,hna,['business']
Austrian Airlines: Tarifeinigung nach Streikdrohung,https://www.hna.de/wirtschaft/austrian-airlines-tarifeinigung-nach-streikdrohung-zr-92181205.html?cmp=defrss,"Wien - Bordpersonal und Management der Lufthansa-Tochter Austrian Airlines haben sich auf einen neuen Tarifvertrag geeinigt. Das gaben die Geschäftsführung und die Gewerkschaft Vida bekannt. Arbeitnehmervertreter hatten vorgestern eine Nachbesserung bei der angebotenen Lohnerhöhung gefordert und andernfalls mit einem Streik zu Ostern gedroht. „Wir freuen uns, dass ein stabiler, unbeschwerter Start in die Osterferien im Sinne unserer Gäste gesichert ist“, hieß es von Austrian Airlines. Details zur Einigung wurden vorerst nicht genannt, da erst die Mitarbeiter über das Ergebnis informiert werden sollten. Am Dienstag waren wegen einer Versammlung der Crewmitglieder mehr als 100 Flüge ausgefallen. Dabei wiesen sie die angebotene durchschnittliche Gehaltserhöhung von 12,3 Prozent zurück. dpa",2023-03-30 10:24:56,https://www.hna.de/bilder/2023/03/30/92181205/31346453-austrian-airlines-1i01.jpg,hna,['business']
Kleine Zeitplanungstipps für Führungskräfte,https://www.hna.de/wirtschaft/kleine-zeitplanungstipps-fuer-fuehrungskraefte-zr-92181202.html?cmp=defrss,"Berlin - Koordinieren, Teammitgliedern möglichst rasch Feedback geben und die eigenen Aufgaben erledigen: Gerade wer als Führungskraft arbeitet, braucht oft ein gutes Zeitmanagement - und muss mit Ablenkungen umgehen können. Eine systematische Tagesplanung kann dabei helfen. Der Psychologe und Personalentwickler Alexander Häfner empfiehlt im Magazin „top eins“ der Deutschen Gesetzlichen Unfallversicherung (DGUV): Täglich am Vorabend oder morgens 15 Minuten Zeit für die eigene Planung im Kalender notieren. „In dieser Zeit reflektiere ich: Wann erledige ich welche Aufgaben? Was lasse ich bewusst weg?“, so Häfner. Aufgaben, die besonders wichtig sind, sollten fest im Kalender verankert werden. Ein fixer Starttermin dort kann zudem helfen, mit einer anstehenden neuen Aufgabe auch wirklich zu beginnen. Den Termin müssten Führungskräfte dann „mit maximalem Engagement verteidigen“, so Häfner. Das kann etwa auch bedeuten, Telefonate einmal nicht anzunehmen. Denn: Führungskräfte sind ständig mit akuten und wichtigen oder vermeintlich wichtigen Themen konfrontiert. „Sie müssen lernen, in welche Ablenkungsfallen sie nicht tappen sollten“, so der Psychologe in dem Beitrag. dpa",2023-03-30 10:24:18,https://www.hna.de/bilder/2023/03/30/92181202/31346447-eine-person-schaut-auf-ihr-handy-3601.jpg,hna,['business']
3000 Euro Rente: Wie geht das?,https://www.hna.de/wirtschaft/rente-rentenversicherung-rentner-3000-euro-deutschland-wer-kriegt-das-92178663.html?cmp=defrss,"Kann man in Deutschland auf eine Rente von 3.000 Euro oder mehr kommen? Das geht - aber die Hürden sind extrem hoch. Frankfurt am Main - In Deutschland haben es Rentner schwer, gesetzliche Alterseinkünfte von mehr als 3.000 Euro zu bekommen. Das hat die FAZ berechnet. Demnach bekommen lediglich 50 Rentner in Deutschland eine Rente von mehr als 3.000 Euro - gesetzlich wohlgemerkt. Die Deutsche Rentenversicherung wollte das auf Nachfrage nicht bestätigen, schreibt das Blatt weiter. Aus dem Rentenversicherungsbericht der Bundesregierung gehe nur hervor, dass es bei 50 Fällen sehr wahrscheinlich sei, dass sie mehr als 3.000 Euro Rente haben. Die offizielle Staffelung der Rentenversicherung geht nur bis 2.400 Euro im Monat. Wie viel der höchstbeziehende Rentner in Deutschland bekommt, mag die Versicherung nicht sagen. „Wohl aber, dass derzeit nur 0,6 Prozent der Rentner mehr als 2.400 Euro Auszahlbetrag im Monat haben. Also einer von 160. Und da sind Steuern und Krankenversicherung noch nicht einmal abgezogen“, heißt es weiter. Wie kommt man auf 3.000 Euro Rente? Und wie berechnet sich die Rente? Nun, in diesem Jahr für rund 43.000 Euro Bruttojahreseinkommen – das ist das deutsche „Durchschnittsentgelt“ – einen Entgeltpunkt. Der ist aktuell rund 36 Euro Rente wert Beiträge eingezogen werden bis zu einem Jahreseinkommen von 87.600 Euro im Jahr (umgerechnet 7300 Euro im Monat). Wer das schafft, bekommt gut zwei Entgeltpunkte pro Jahr. Wer 45 Jahre immer an der Obergrenze verdient hat, kommt auf gut 90 Entgeltpunkte und damit mehr als 3200 Euro Rente. Dass die gesetzliche Rentenversicherung eine verlässliche Absicherung fürs Alter sei, sagte unlängst DRV-Präsidentin Gundula Roßbach im Interview mit dem Münchner Merkur . Ob sie im Einzelfall reiche, hänge immer davon ab, wie gut die eigene Vorsorge in den drei Säulen gesetzliche, betriebliche und private Rentenversicherung insgesamt aufgestellt sei. „Damit da jeder einen guten Überblick für sich selbst gewinnen kann, bieten wir ab Sommer die Digitale Rentenübersicht an. Alle Bürger können dort dann die Daten zu ihren Altersvorsorgeprodukten auch mobil abrufen und sehen, was sie im Ruhestand erwarten können .“",2023-03-30 10:14:37,https://www.hna.de/bilder/2023/03/29/92178663/31324603-rente-rentenbescheid-altersruhegeld-rentenversicherung-3B01.jpg,hna,['business']
Verdi erklärt Tarifverhandlungen für gescheitert – Flächendeckende Streiks im April möglich,https://www.hna.de/wirtschaft/verdi-tarifverhandlungen-gescheitert-dbb-streik-schlichtung-werneke-faeser-silberbach-92180695.html?cmp=defrss,"Im Tarifstreit zwischen Gewerkschaften und Arbeitgebern soll nun eine Schlichtungskommission für eine Lösung sorgen. Die Verhandlungen werden als gescheitert angesehen. München – Drei Tage lang dauerten die Gespräche zwischen Gewerkschaften und Arbeitgebern, die am Montag von einem umfassenden Warnstreik eingeläutet worden waren. In der Nacht zu Donnerstag erklärten Verdi und der Beamtenbund dbb die Verhandlungen für den öffentlichen Dienst von Bund und Ländern für gescheitert. Bundesinnenministerin Nancy Faeser kündigte für die Arbeitgeber an: „Wir werden jetzt die Schlichtung einberufen .“ Verdi teilte dazu mit, dass während dieser Phase ab diesem Sonntag Friedenspflicht herrsche. In der Zeit bis dahin seien allenfalls noch kleinere regionale Warnstreiks geplant. Nach Streik am Montag – Tarifverhandlungen gescheitert: Schlichtungskommission nimmt die Arbeit auf Bis Mitte April hat nun eine Schlichtungskommission Zeit, um einen Einigungsvorschlag für das Einkommen der 2,5 Millionen Beschäftigten von Bund und Kommunen vorzulegen, womit in den beiden Wochen vor Ostern Streiks ausgeschlossen sind. Als Vorsitzende treten für die Arbeitgeberseite der ehemalige sächsische Ministerpräsident Georg Milbradt und für die Gewerkschaften der frühere Bremer Staatsrat Hans-Henning Lühr auf. Dabei hätte Lühr im Zweifelsfall die entscheidende Stimme. Nach den für gescheitert erklärten Verhandlungen, die seit Januar drei Runden umfassten, sagte Verdi-Chef Frank Werneke: „Am Ende mussten wir feststellen, dass die Unterschiede nicht überbrückbar waren.“ Laut dbb-Chef Ulrich Silberbach lautete der Auftrag der Beschäftigten an die Gewerkschaften, „dass sie nicht nur einen Inflationsausgleich erhalten, sondern eine Reallohnerhöhung“. Beide erklärten, die Gewerkschaftsgremien hätten einstimmig für das Scheitern votiert. Faeser über Tarifverhandlungen in Deutschland: „Bis an Grenze des Verantwortbaren“ gegangen Enttäuscht zeigten sich Faeser und ihre SPD -Parteikollegin und Oberbürgermeisterin Gelsenkirchens, Karin Welge, die als Verhandlungsführerin der Kommunen auftrat. „Ich bedauere sehr, dass die Gewerkschaften jetzt die Verhandlungen abgebrochen haben“, betonte die Innenministerin: „Wir hätten uns anderes gewünscht, und ich glaube, dass gerade in diesen Krisenzeiten es gut gewesen wäre, am Verhandlungstisch noch zu bleiben.“ Weiter sagte sie, die Arbeitgeber seien „bis an die Grenze des Verantwortbaren für die öffentlichen Haushalte“ auf die Gewerkschaften zugegangen. „Die Brücke, die wir geschlagen haben, ist keine, die man nicht hätte begehen können“, stellte Welge klar. Nun sei ihnen „die Enttäuschung ins Gesicht geschrieben“. Laut Faeser lautete das Angebot der Arbeitgeber wie folgt: acht Prozent mehr Einkommen und ein Mindestbetrag von 300 Euro – zusätzlich eine steuerfreie Einmalzahlung von 3000 Euro mit einer Auszahlung von 1750 Euro bereits im Mai. Faeser verwies bei dem Angebot auf die Möglichkeit, den Beschäftigten schnell zu helfen – zumal die Kosten gerade jetzt sehr hoch seien: „Und ich glaube, das wäre im Sinne der Beschäftigten gewesen, jetzt eine schnelle Lösung zu haben.“ Die Forderung von Verdi und dbb lautete 10,5 Prozent mehr Lohn, mindestens 500 Euro im Monat. Zentral war dabei der Mindestbetrag, der vor allem Bezieherinnen und Beziehern unterer Einkommen zugutekäme. Tarifverhandlungen für 2,5 Millionen Menschen: Bei der Laufzeit waren beide Seiten kompromissbereit Im Februar hatten die Arbeitgeber noch fünf Prozent mehr Lohn sowie Einmalzahlungen von 1500 und dann noch einmal 1000 Euro angeboten. Ein Mindestbetrag war dabei nicht vorgesehen. Aus Arbeitgeberkreisen hieß es, die nun angebotenen mindestens 300 Euro hätten in unteren Einkommensgruppen bis zu 15 Prozent mehr ausgemacht. Uneinigkeit herrscht auch bei der Laufzeit. Die Gewerkschaften fordern hier zwölf Monate, was den Arbeitgebern zu wenig ist. Sie hatten zunächst 27 Monate angeboten. Aus Verhandlungskreisen heißt es, hier seien beide Seiten kompromissbereit gewesen. Silberbach merkte an, angesichts der generellen Position der Arbeitgeber habe das Entgegenkommen der Gewerkschaften bei der Laufzeitfrage nicht für eine Gesamtlösung gereicht. Tarifstreit: Flächendeckende Streiks in zweiter April-Hälfte wieder möglich Es ist völlig offen, wie es nach der Schlichtung weitergeht. Nach einer Aufstellung der Gewerkschaften, die der Deutschen Presse-Agentur (dpa) vorliegt, müssen spätestens am 18. April die Verhandlungen der Tarifparteien wieder aufgenommen werden. Dann kann es zu einer Lösung kommen, ebenso sind weitere reguläre Streiks möglich. Bereits Anfang der 90er Jahre gab es im öffentlichen Dienst Streiks nach gescheiterter Schlichtung – damals über zehn Tage und flächendeckend. In den vergangenen Wochen hatte Verdi zeitweise den öffentlichen Verkehr, Kitas, Kliniken und viele andere Bereiche teils lahmgelegt. Werneke sprach von „einer halben Million Teilnehmerinnen und Teilnehmern“ bis Ende der vergangenen Woche, was die große Unterstützung unterstreiche. „Diese Unterstützung ist ungebrochen“, warnte der Verdi-Vorsitzende. Mehr als 70.000 Eintritte verzeichnete die Gewerkschaft in den vergangenen drei Monaten. In den Tarifverhandlungen geht es um die Bezahlung von Angehörigen etlicher Berufe, unter anderem Erzieherinnen, Busfahrer, Angestellte von Bädern, Feuerwehrleute, Krankenschwestern, Verwaltungsangestellte, Altenpflegerinnen, Klärwerksmitarbeiter, Förster und Ärzte. Die Einkommen von über 2,4 Millionen Tarifbeschäftigten der kommunalen Arbeitgeber und 134.000 des Bundes sollen angepasst werden. Nach dem Willen der Gewerkschaften soll das Ergebnis auf die Beamtinnen und Beamten übertragen werden. (mg, dpa)",2023-03-30 10:12:45,https://www.hna.de/bilder/2023/03/30/92180695/31344237-arbeitnehmer-im-streik-12wx0IiN7y01.jpg,hna,['business']
Bertelsmann erhält erste Angebote für Gruner+Jahr-Magazine,https://www.hna.de/wirtschaft/bertelsmann-erhaelt-erste-angebote-fuer-grunerjahr-magazine-zr-92181166.html?cmp=defrss,"Hamburg/Gütersloh - Bei seinen Verkaufsplänen für zahlreiche Zeitschriften um den Hamburger Verlag Gruner+Jahr hat der Mutterkonzern Bertelsmann erste Angebote erhalten. Konzernchef Thomas Rabe sagte der Deutschen Presse-Agentur: „Der Verkaufsprozess ist gestartet. Wir haben diese Woche erste Angebote bekommen.“ Der Manager ergänzte: „Diese Angebote sichten wir jetzt und gehen dann auf die Bieter zu. Ich bin zuversichtlich, dass wir den Verkaufsprozess im Wesentlichen bis zum Sommer abschließen.“ Im Februar hatte der Medienkonzern RTL Deutschland, der die Magazinsparte von G+J zum Jahr 2022 übernommen hatte, das Aus von mehr als 20 Zeitschriften bekanntgemacht. Zudem sollen mehrere Magazine verkauft werden. Insgesamt würden rund 700 der 1900 Stellen wegfallen. RTL will sich auf Kernmarken wie „Stern“ oder „Geo“ konzentrieren und dort ins Digitale investieren. RTL erhofft sich Synergien beider Häuser. G+J und RTL zählen zum Portfolio von Bertelsmann in Gütersloh. Konzernchef Rabe sagte: „Wir haben den Sozialplan diese Woche unterschrieben. Wir haben uns mit den Betriebsräten verständigt auf die Konditionen.“ Am selben Tag gab es demnach eine Betriebsversammlung. Zu den geplanten Titeleinstellungen wolle man in den kommenden Wochen den Fahrplan mit dem Betriebsrat besprechen und die Investitionspläne im Detail ausarbeiten. „Dann wird immer klarer, in welche Richtung die Reise geht“, sagte Rabe. Prognose für 2023: Stabile Geschäftszahlen erwartet Bertelsmann legte seine Bilanz für das vergangene Jahr vor. Der Konzern rechnet trotz Inflation und Ukraine-Krieg mit stabilen Geschäftszahlen in diesem Jahr. Man erwarte ein moderates bis deutliches Umsatzwachstum und ein stabiles operatives Ergebnis, sagte Rabe. Im dpa-Gespräch erläuterte er: „Das Jahr hat für Bertelsmann insgesamt recht gut begonnen. Januar und Februar gab es eine ähnliche Wachstumsdynamik wie 2022 mit etwa 8 Prozent nominal und 4 Prozent organisch.“ Es gebe zugleich eine Werbeschwäche vor allem im deutschen Fernsehmarkt - das betrifft RTL. Zu Bertelsmann gehören neben dem Medienbereich der Dienstleister Arvato und das Musikgeschäft BMG. Auch im Bildungs- und Investmentbereich ist der Konzern tätig. Ebenso ist der digitale Gesundheitsmarkt stark im Fokus. Im vergangenen Jahr belastete Bertelsmann wie viele andere Unternehmen die Inflation. Rabe sagte: „Wir schätzen, dass wir einen Kostenauftrieb durch die Inflation von mindestens einer halben Milliarde Euro im Jahr 2022 hatten. Den haben wir ausgeglichen.“ Weitere Kostensteigerungen werde es auch in diesem Jahr durch die Inflation geben, zum Beispiel bei Energie- und Personalkosten. Der Umsatz des Konzerns mit weltweit fast 165.000 Mitarbeiterinnen und Mitarbeitern wuchs 2022 um 8,3 Prozent und organisch um 4,1 Prozent auf 20,2 Milliarden Euro. Der Gewinn ging auf 1,1 Milliarden Euro zurück. Allerdings hatte es 2021 mit 2,3 Milliarden Euro einen deutlich höheren Wert durch Sondereffekte wie Veräußerungsgewinne gegeben. Das operative Ergebnis vor Zinsen, Steuern und Abschreibungen (Ebitda) lag wie im Vorjahr bei 3,2 Milliarden Euro. Zuletzt gingen einige Pläne des Konzerns nicht auf. So kam es zu Jahresanfang nicht zu einer Fusion auf dem Fernsehmarkt in den Niederlanden. Es hatte Bedenken der Wettbewerbsbehörde gegeben. Auch in Frankreich gab es keinen Zusammenschluss großer TV-Konzerne. RTL wollte große Akteure in diesen Ländern schaffen, um weltweiten Streaminganbietern wie Netflix im jeweiligen Land etwas entgegensetzen zu können. Zudem platzte im November die milliardenschwere Übernahme des US-Buchverlags Simon & Schuster. dpa",2023-03-30 10:11:12,https://www.hna.de/bilder/2023/03/30/92181166/31346291-bertelsmann-b01.jpg,hna,['business']
"Geschäftsbericht 2022: Bahnchef erhielt 2,24 Millionen Euro",https://www.hna.de/wirtschaft/geschaeftsbericht-bahnchef-erhielt-2022-24-millionen-euro-zr-92181056.html?cmp=defrss,"Berlin - Bahnchef Richard Lutz hat im vergangenen Jahr mehr als doppelt so viel Geld von seinem Unternehmen erhalten wie 2021. Dem Geschäftsbericht zufolge lag die Vergütung des Vorstandsvorsitzenden bei 2,24 Millionen Euro. Sein Grundgehalt lag bei fast 970.000 Euro. Hinzukam ein Bonus von mehr als 1,26 Millionen Euro. Auch andere Kollegen konnten sich über ein Plus freuen: Infrastrukturvorstand Berthold Huber landete bei einer Gesamtvergütung von 1,41 Millionen Euro (2021: 662.000 Euro), Personalvorstand Martin Seiler verdiente 1,39 Millionen Euro (2021: 659.000 Euro). Sämtlichen Vorstandsmitgliedern wurde im vergangenen Jahr ein erfolgsabhängiger Bonus gezahlt. 2021 und 2020 erhielten die Vorstandsmitglieder solche Boni den Geschäftsberichten zufolge nicht. Die Deutsche Bahn hatte 2022 mit zahlreichen Problemen an der Infrastruktur und einer geringen Pünktlichkeit zu kämpfen. Derzeit verhandelt der Konzern mit der Gewerkschaft EVG über einen neuen Tarifvertrag für rund 180.000 Beschäftigte. Die EVG fordert mindestens 650 Euro mehr im Monat für alle Beschäftigten oder zwölf Prozent mehr Geld für die oberen Lohngruppen. Die Bahn hat unter anderem angeboten, die Löhne in zwei Schritten um insgesamt fünf Prozent anzuheben. Zudem wurden Einmalzahlungen von insgesamt 2500 Euro in Aussicht gestellt. Die EVG lehnt dies ab. dpa",2023-03-30 09:35:39,https://www.hna.de/bilder/2023/03/30/92181056/31345922-richard-lutz-2M01.jpg,hna,['business']
