,title,link,content,pubDate,image_url
0,Tausende demonstrieren in Portugal gegen hohe Mieten,https://www.spiegel.de/ausland/portugal-in-der-wohnungskrise-tausende-demonstrieren-gegen-hohe-mieten-a-ac328c40-8a24-413c-91c9-a0fd36048951,"In Lissabon und anderen Städten Portugals haben am Samstag Tausende Menschen für ein Recht auf Wohnen demonstriert. Sie forderten unter anderem bezahlbare Wohnungen und mehr sozialen Wohnungsbau. »Wohnen: Ein Recht für alle« oder »Ein Recht oder ein Privileg?« stand auf den Transparenten der Demonstrierenden. Sie forderten ein in der Verfassung verankertes Recht auf eine Wohnung für jeden, wie einer der Verbände erklärte, der zu den Demonstrationen aufgerufen hatte. »Ich lebe in ständiger Angst, dass mein Vermieter mir eine brutale Mieterhöhung ankündigt«, sagte Ana Reis da Silva, eine 32-jährige Anwältin, die erzählte, dass sie seit rund zehn Jahren in der portugiesischen Hauptstadt lebe. »Die Mieten müssen bezahlbar bleiben«, forderte der 72-jährige Rentner Martinho Faias Parreira. Er wohne in einer Sozialwohnung in Lissabon, deren Miete in den vergangenen Jahren stark gestiegen sei. Der 35-jährige Illustrator Diogo Guerra sagte, er höre jeden Tag von Leuten, die von der Krise betroffen seien: »Menschen, die arbeiten und obdachlos sind, oder die ausziehen müssen, weil ihre Wohnung zu einer Unterkunft für Touristen gemacht wird.« Lissabon ist ein beliebter Wohnort für sogenannte digitale Nomaden, also Menschen, die von überall aus arbeiten können. 2022 stand die Stadt auf Platz eins der »Nomad List«, eines Rankings der besten Städte für digitale Nomaden weltweit. Vergangene Woche hatte die portugiesische linke Regierung eine umstrittene Zwangsvermietung leer stehender Immobilien beschlossen. Diese soll helfen, die Wohnungsnot zu bekämpfen. Die Zwangsvermietung werde möglich sein, wenn eine Wohnung länger als zwei Jahre unbewohnt bleibe, teilte die Regierung von Ministerpräsident António Costa mit. Nach amtlichen Schätzungen gibt es in dem Land mit gut 10,3 Millionen Einwohnern über 700.000 leer stehende Wohnimmobilien. Die Maßnahme sei Teil des im Februar angekündigten und nun vom Ministerrat gebilligten Programms »Mais Habitaçao«, Mehr Wohnraum. Eine weitere Maßnahme der Regierung ist ein Stopp der Vergabe sogenannter goldener Visa, die reichen Investoren ein Aufenthaltsrecht gewähren. Damit soll die Immobilienspekulation eingedämmt werden. Nach Angaben der europäischen Statistikbehörde Eurostat nahmen die Kaufpreise für Immobilien in Portugal zwischen 2010 und 2022 um mehr als 75 Prozent zu, während die Mieten um fast 25 Prozent stiegen. Mehr als die Hälfte der Arbeitnehmer im Land verdienten offiziellen Daten zufolge im vergangenen Jahr weniger als 1000 Euro im Monat, der Mindestlohn beträgt 760 Euro. Portugal gehört zu den ärmsten Ländern Westeuropas. Gleichzeitig beträgt die durchschnittliche Miete in Lissabon 1350 Euro monatlich, wie eine Untersuchung der Wohnungsportals Imovirtual zeigte.",2023-04-02 12:18:26,https://cdn.prod.www.spiegel.de/images/50fb7a62-4708-47d1-a775-8b3c0bf375b0_w948_r1.778_fpx57_fpy37.jpg
1,Britischer Geheimdienst sieht Alkohol als Mitursache für russische Verluste,https://www.spiegel.de/ausland/ukraine-grossbritannien-macht-alkohol-fuer-russische-verluste-mitverantwortlich-a-ee1b1f4c-2479-41c9-bbb1-03c6e8feeb19,"Die britische Regierung hält den Konsum von Alkohol für einen der Gründe hinter der hohen Opferzahl der russischen Streitkräfte in der Ukraine . Während Russland seit Beginn des Angriffskriegs vor gut einem Jahr durch Verletzungen oder Tod bis zu 200.000 Streitkräfte verloren habe, sei eine große Zahl davon auf andere Ursachen als die eigentlichen Kampfhandlungen zurückzuführen, teilte das britische Verteidigungsministerium unter Berufung auf Erkenntnisse des Geheimdienstes mit. »Russische Kommandeure betrachten den verbreiteten Alkoholmissbrauch wohl als besonders abträglich für die Effektivität der Kampfhandlungen.« Anfang der Woche habe ein russischer Telegram-Nachrichtenkanal davon berichtet, dass es eine »extrem hohe« Anzahl an Vorfällen, Straftaten und Todesfällen im Zusammenhang mit Alkoholkonsum unter den Streitkräften gebe, hieß es weiter. Starkes Trinken sei in der russischen Gesellschaft weitverbreitet und als ein stillschweigend akzeptierter Teil des militärischen Lebens akzeptiert worden, auch bei Kampfeinsätzen. Zu den weiteren Hauptursachen für nicht kampfbedingte Verluste zählten vermutlich auch eine schlechte Ausbildung an den Waffen, Verkehrsunfälle und auf die klimatischen Bedingungen zurückzuführende Schädigungen wie Unterkühlung. Seit dem Beginn des russischen Angriffskriegs gegen die Ukraine veröffentlicht das britische Verteidigungsministerium täglich Updates zum Kriegsverlauf. Unter Berufung auf Geheimdienstinformationen will die britische Regierung damit sowohl der russischen Darstellung entgegentreten als auch Verbündete bei der Stange halten. Moskau wirft London eine gezielte Desinformationskampagne vor.",2023-04-02 11:56:27,https://cdn.prod.www.spiegel.de/images/b31acd69-b757-4319-aa77-25f5685916ef_w948_r1.778_fpx58.65_fpy49.99.jpg
2,Wie Wladimir Putin sich das Kriegsende vorstellt,https://www.spiegel.de/ausland/ukraine-krieg-wie-wladimir-putin-sich-das-kriegsende-vorstellt-kolumne-a-99d4fc19-c6eb-4cfe-a90a-a8ebbe0ce4a5,"Anmelden Sagen, was ist. Testen Sie das digitale Angebot und erfahren Sie, warum mehr als 400.000 Menschen den SPIEGEL abonnieren. Freier Zugang zu allen Artikeln, Videos, Audioinhalten und Podcasts Alle Artikel auf SPIEGEL.de frei zugänglich DER SPIEGEL als E-Paper und in der App DER SPIEGEL zum Anhören und der werktägliche Podcast SPIEGEL Daily Nur € 19,99 pro Monat, jederzeit kündbar Sie haben bereits ein Digital-Abonnement? SPIEGEL+ wird über Ihren iTunes-Account abgewickelt und mit Kaufbestätigung bezahlt. 24 Stunden vor Ablauf verlängert sich das Abo automatisch umeinen Monat zum Preis von zurzeit 19,99€. In den Einstellungen Ihres iTunes-Accounts können Sie das Abo jederzeit kündigen. Um SPIEGEL+ außerhalbdieser App zu nutzen, müssen Sie das Abo direkt nach dem Kauf mit einem SPIEGEL-ID-Konto verknüpfen. Mit dem Kauf akzeptieren Sie unsere Allgemeinen Geschäftsbedingungen und Datenschutzerklärung .",2023-04-02 11:40:32,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 96 96' width='96' height='96' %3E%3C/svg%3E"
3,Es wird eng für Sanna Marin,https://www.spiegel.de/ausland/finnland-wahl-es-wird-eng-fuer-sanna-marin-a-f7856dec-cde8-4bc2-9f13-92b5973ac435,"Helsinki, Finnland Sanna Marin muss um ihr Amt als Premierministerin bangen – denn die Umfragewerte sehen bei den Parlamentswahlen in Finnland am Sonntag ein Kopf-an-Kopf-Rennen voraus. Beim Wahlkampf-Endspurt setzte sie vor allem auf traditionelle sozialdemokratische Themen: Marin hat persönlich immer noch eine sehr loyale Anhängerschaft. Ihre »Fanbase« hat ihr diese Aufnahmen auch nie übelgenommen: Das im vergangenen August geleakte »Partyvideo« sorgte zwar für viel mediales Aufsehen, und die Premierministerin musste eine Menge kritischer Fragen über sich ergehen lassen – aber für viele Anhänger, sogar weltweit, haben die Tanzmoves und Marins Präsenz in den Sozialen Medien ihr Image als »coolstes Staatsoberhaupt« nur bekräftigt. Dennoch hat es dieser Mann geschafft, seine Partei Kokoomus, die Nationale Sammlungspartei, in den Umfragewerten in eine knappe Führungsposition zu bringen. Dabei gilt Petteri Orpo als eine eher blasse Figur. Seine Botschaft an die mit einer Rezession konfrontierten Wähler ist entsprechend knapp: Dann ist da noch Riikka Purra, die ebenfalls in den Umfragewerten gut dasteht. Sie hat zwar ihre Partei der Wahren Finnen etwas mehr in die politische Mitte gerückt, aber den Wahlkampf bestritt sie dennoch mit den für die Rechtspopulisten beliebten Themen: Ein Thema, bei dem es so gut wie keine Meinungsunterschiede zwischen der Mitte-Links-Koalition und der Opposition gibt, ist der Weg in die Nato. Nachdem zuletzt die Türkei dem Nato-Beitritt Finnlands zugestimmt haben, wird dieser Schritt nun demnächst folgen. Dann vielleicht unter einer anderen Führung. Der jetzige Verteidigungsminister zeigte sich mit diesem Video auf Twitter zumindest tiefenentspannt, was seinen Blick in die Zukunft angeht. Seine Nachfolge wird auch bei der sonntägigen Wahl entschieden. Und für Sanna Marin, die besonders im Ukraine-Krieg sehr deutlich Position bezog, heißt es: Für den Fall einer Wahlniederlage könnte demnächst die Kandidatur für ein EU-Spitzenamt in Brüssel anstehen.",2023-04-02 10:27:51,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 180 101' width='180' height='101' %3E%3C/svg%3E"
4,Taliban halten Briten fest,https://www.spiegel.de/ausland/afghanistan-taliban-halten-briten-fest-a-33243f65-2689-49d4-b847-f0a6a286e96c,"In Afghanistan werden einer Hilfsorganisation zufolge drei britische Staatsbürger von den regierenden radikalislamischen Taliban festgehalten. Die Organisation Presidium Network schrieb im Kurzbotschaftendienst Twitter, sie arbeite eng mit den Familien von zwei der Festgehaltenen zusammen. Das britische Außenministerium teilte mit, es arbeite daran, »konsularischen Kontakt zu den in Afghanistan festgehaltenen britischen Staatsangehörigen herzustellen«. Zwei der Festgehaltenen sind mutmaßlich bereits seit Januar in der Gewalt der Taliban, die Dauer der Festnahme des Dritten war zunächst unklar. Medienberichten zufolge handelt es sich bei den Männern um einen für eine Hilfsorganisation tätigen Mediziner und den Manager einer Unterkunft für Entwicklungshelfer in Kabul. Der dritte Mann soll ein auf der Video-Plattform Youtube bekannter Reisender sein. Er wurde als »Gefahrentourist« mit den Reisen in Krisengebiete bekannt und sorgte für Kontroversen. Das britische Außenministerium bestätigte die Einzelheiten zu den britischen Staatsangehörigen nicht. Presidium Network forderte die Taliban auf Twitter auf, die Männer freizulassen. Ihre Festnahme beruhe vermutlich auf einem Missverständnis. Scott Richards von Presidium Network sagte dem Fernsehsender Sky News, den Erkenntnissen seiner Organisation nach seien die Männer »in guter Verfassung« und würden gut behandelt, es gebe keine Hinweise auf Folter oder andere Misshandlungen.",2023-04-02 09:09:42,https://cdn.prod.www.spiegel.de/images/98ee4240-1b63-47cd-889c-dc5de1c5075c_w948_r1.778_fpx68.65_fpy54.97.jpg
5,Parlamentswahl in Finnland hat begonnen,https://www.spiegel.de/ausland/finnland-parlamentswahl-hat-begonnen-a-b1f51706-abf2-474c-8ba1-31a633f6c192,"Im Bald- Nato -Land Finnland hat am Sonntagmorgen die Parlamentswahl mit völlig offenem Ausgang begonnen. In Umfragen lagen vorab drei Parteien nahezu gleichauf: Die konservative Nationale Sammlungspartei des früheren Finanzministers Petteri Orpo ging als leichte Favoritin in den Wahlsonntag. Umfragen sahen sie zuletzt nur minimal vor der rechtspopulistischen Partei Die Finnen und den Sozialdemokraten von Ministerpräsidentin Sanna Marin . Noch bis 20.00 Uhr (Ortszeit) sind die Wahllokale im nördlichsten Land der EU geöffnet. Unmittelbar danach dürfte ein erster Trend basierend auf vorzeitig abgegebenen Stimmen veröffentlicht werden. Ein vorläufiges Endergebnis könnte gegen Mitternacht in der Nacht zum Montag feststehen. Die 37 Jahre alte Marin ist seit Ende 2019 finnische Regierungschefin. Sie führt eine aus fünf Parteien bestehende Mitte-links-Koalition an. Bei ihrem Amtsantritt war sie die jüngste Regierungschefin der Welt . Schon damals gingen die Sozialdemokraten nur äußerst knapp als stärkste Kraft aus den Parlamentswahlen hervor. Wer am Ende stärkste Kraft wird, war vor dem Wahlsonntag völlig offen: Orpos Konservative kamen in der letzten Vor-Wahl-Umfrage des finnischen Rundfunksenders Yle auf 19,8 Prozent der Stimmen, die Finnen-Partei um ihre Vorsitzende Riikka Purra auf 19,5 Prozent und Marins Sozialdemokraten auf 18,7 Prozent. Der Chef oder die Chefin der Partei mit den meisten Stimmen erhält in Finnland traditionell als Erstes die Chance, eine neue Regierung zu bilden. Es wird jedoch mit langen und zähen Koalitionsverhandlungen gerechnet, da mehrere Parteien eine Zusammenarbeit mit den Rechtspopulisten ausgeschlossen haben. Für eine Mehrheit dürfte der Wahlsieger auf eine weitere der großen Parteien sowie mindestens eine der mittelgroßen und kleineren Parteien angewiesen sein.",2023-04-02 08:54:03,https://cdn.prod.www.spiegel.de/images/42e756d2-65e3-437c-97b1-80ddcb3579f4_w948_r1.778_fpx49_fpy27.jpg
