,title,link,content,pubDate,image_url
6,"Selenskyj fordert Reform des Uno-Sicherheitsrats, Botschafter nennt Friedensappell zynisch",https://www.spiegel.de/ausland/ukraine-russland-news-wolodymyr-selenskyj-will-reform-des-uno-sicherheitsrats-oleksii-makeiev-nennt-friedensappell-zynisch-a-acdaa384-805c-4af9-a43e-5e161861eff5,"Die turnusmäßige Übernahme des Vorsitzes im Uno -Sicherheitsrat durch Russland ist auf scharfe Kritik in Kiew gestoßen. Der ukrainische Präsident Wolodymyr Selenskyj sprach angesichts des russischen Angriffskriegs gegen sein Land von einer »absurden und destruktiven« Konstellation und forderte eine Reform des höchsten Gremiums der Vereinten Nationen. Schon in der Vergangenheit hatte Kiew angezweifelt, dass Russland den ständigen Sitz im Sicherheitsrat als Nachfolger der Sowjetunion rechtmäßig übernommen hat. Neben Russland sind auch die USA , Großbritannien, Frankreich und China ständige Ratsmitglieder mit Vetorecht. Erst am Vortag sei ein fünf Monate altes Baby durch russischen Artilleriebeschuss getötet worden, nun übernehme der Aggressor den Vorsitz im Uno-Sicherheitsrat, kritisierte Selenskyj am Samstag in seiner abendlichen Videoansprache: »Es ist kaum etwas vorstellbar, was den vollständigen Bankrott solcher Institutionen besser demonstriert.« Der Vorsitz im Sicherheitsrat rotiert monatlich in alphabetischer Reihenfolge zwischen den Mitgliedstaaten, wobei neben den fünf ständigen auch die zehn nicht ständigen Mitglieder an die Reihe kommen. Zuletzt hatte Russland den Vorsitz im Februar 2022 inne – als es die benachbarte Ukraine überfiel. Um die russischen Angreifer besser zurückschlagen zu können, hat die Ukraine in Polen offenbar 100 neue Radschützenpanzer des Typs KTO Rosomak bestellt. Das sagte der polnische Ministerpräsident Mateusz Morawiecki nach Angaben der Nachrichtenagentur PAP am Samstag bei einem Besuch der Herstellerfirma Rosomak im oberschlesischen Siemianowice Śląskie. Die Bestellung habe er vom ukrainischen Ministerpräsidenten Denys Schmyhal persönlich erhalten, so der liberalkonservative Politiker. Der Auftrag werde mit EU-Geld für Polen und Unterstützungszahlungen der USA an die Ukraine finanziert, hieß es. Aber auch die Gegenseite rüstet weiter auf. Nach eigenen Angaben hat Russland seine Munitionsproduktion um ein Vielfaches gesteigert. »Das betrifft sowohl gewöhnliche als auch Hochpräzisionsmunition«, sagte Verteidigungsminister Sergej Schoigu am Samstag bei einer Sitzung des Generalstabs. Zudem werde weiter an der Steigerung der Produktion gearbeitet. Mit Munitionsmangel haben mehr als ein Jahr nach Kriegsbeginn sowohl die Ukraine als auch Russland zu kämpfen. Auch der Westen, von dessen Lieferungen die ukrainische Landesverteidigung abhängig ist, versucht, seine Produktion auszuweiten. Kremlchef Wladimir Putin hat bereits vor Monaten die einheimische Rüstungsindustrie dazu aufgefordert, mehr Waffen und Munition herzustellen. Die Betriebe arbeiten im Mehrschichtsystem, um den Anforderungen des Militärs nachzukommen. Lesen Sie hier mehr dazu: Der große Munitionsmangel Der ukrainische Botschafter Oleksij Makejew hat den Aufruf ehemaliger hochrangiger SPD -Politiker und Gewerkschafter zu Friedensverhandlungen zwischen Russland und der Ukraine scharf kritisiert. »Dieser Friedensappell ist kein Aprilscherz. Das ist ein purer Zynismus gegenüber den zahlreichen Opfern der russischen Aggression«, sagte Makejew der Deutschen Presse-Agentur dpa. Er habe nur eins zum Ziel: »Die Verbrechen Russlands und dementsprechend die Verantwortung des russischen Regimes zu verschleiern.« Angesichts des brutalen russischen Angriffskriegs gegen die Ukraine laute der einzig mögliche Friedensappell: »Herr Putin, ziehen Sie sofort Ihre Truppen aus dem kompletten ukrainischen Territorium ab!« Der Appell mit dem Titel »Frieden schaffen!« wurde von dem Historiker Peter Brandt, einem Sohn des ehemaligen Kanzlers Willy Brandt , zusammen mit Reiner Hoffmann , dem früheren Chef des Deutschen Gewerkschaftsbunds ( DGB ), und dem Ex-SPD-Bundestagsabgeordneten Michael Müller initiiert. Darin wird Bundeskanzler Olaf Scholz (SPD) aufgerufen, zusammen mit Frankreich die Länder Brasilien, China, Indien und Indonesien für eine Vermittlung zu gewinnen: »Das wäre ein notwendiger Schritt, um das Töten zu beenden und Friedensmöglichkeiten auszuloten. Nur dann kann der Weg zu einer gemeinsamen Sicherheitsordnung in Europa geebnet werden.« Zu den Unterzeichnern zählen Ex-EU-Kommissar Günter Verheugen , der ehemalige Bundestagspräsident Wolfgang Thierse und die frühere hessische SPD-Vorsitzende Andrea Ypsilanti . Die Ukraine erließ derweil weitere Sanktionen gegen Personen und Unternehmen aus Russland sowie gegen eine Firma auf von Russen besetztem ukrainischem Gebiet. Am Samstag veröffentlichte Präsident Selenskyj per Dekret gleich mehrere schwarze Listen mit Hunderten Firmen, Organisationen und Einzelpersonen, die den russischen Angriffskrieg unterstützt haben sollen. Die Sanktionen gelten in den meisten Fällen für den Zeitraum von zehn Jahren. Betroffen sind vor allem Direktoren von Rüstungsbetrieben und militärischen Forschungseinrichtungen. Auch bei den Firmen trifft es vor allem diesen Sektor. Sanktionen wurden aber auch gegen das russische Finanzministerium und den Föderationsrat verhängt – das Oberhaus des russischen Parlaments. Zu den prominentesten Namen auf der Liste gehören die Ehefrau und der Sohn von Russlands Ex-Präsident Dmitrij Medwedew, Swetlana und Ilja.",2023-04-02 10:26:09,https://cdn.prod.www.spiegel.de/images/91cd58fd-b66d-4c7c-be18-241e7645c40d_w948_r1.778_fpx43_fpy49.jpg
7,"»Wer das Klima schützen will, sollte eher Parmesan als andere Käsesorten essen«",https://www.spiegel.de/ausland/luftverschmutzung-in-italien-wer-das-klima-schuetzen-will-sollte-eher-parmesan-essen-a-77c2fd4c-7702-409e-ba87-930f94a17436,"In Reportagen, Analysen, Fotos, Videos und Podcasts berichten wir weltweit über soziale Ungerechtigkeiten, gesellschaftliche Entwicklungen und vielversprechende Ansätze für die Lösung globaler Probleme. Herr Di Simine, Mailand hat laut der Plattform IQ Air in diesem Jahr bereits an fast 30 Tagen die EU-Grenzwerte für Feinstaub überschritten. Erlaubt sind 35 Überschreitungen jährlich. Der Seite zufolge ist Mailand damit die schmutzigste Metropole in Europa . Versinkt Ihre Stadt im Smog? Es sieht derzeit wirklich nicht gut aus. Aber die Situation ist in kleineren Städten der Lombardei wie Cremona oder Mantua oft noch viel schlimmer. Dort misst IQ Air nicht. Die Luftqualität ist seit Jahren ein Problem der ganzen Po-Ebene. Aktuell gibt es gleich mehrere Gründe, weshalb es so schlimm ist. , Jahrgang 1967, ist promovierter Lebensmittelbiologe. Er war langjähriger Vorsitzender von »Legambiente« in der Lombardei, der Verband ist die größte Umweltschutzorganisation Italiens. Heute ist Di Simine dort Experte für Bodenpolitik und Leiter des wissenschaftlichen Ausschusses. Er gilt als einer der bekanntesten Vertreter der Organisation. Welche sind das? Zum einen hat der Verkehr seit Ende der Pandemie wieder deutlich zugenommen. Das sorgt für einen großen Teil der Stickstoffdioxidbelastung. Italien ist ohnehin ein Land mit einer hohen Autodichte. Auch die Industriebetriebe laufen wieder auf Hochtouren, hier bei uns in Norditalien liegt das wirtschaftliche Zentrum des Landes. Andererseits bekommen wir seit zwei Jahren auch die Auswirkungen der Trockenheit zu spüren. Wie meinen Sie das? Der Regen würde normalerweise viele Partikel aus der Luft filtern und zu Boden bringen. Aber er fehlt uns. Wir erleben bereits das zweite Jahr mit extremer Trockenheit. Dazu kommt eine Besonderheit, die wir jeden Winter erleben, die sogenannte thermische Inversion. Das heißt: Die unteren Luftschichten am Boden sind kälter als die oberen, die Luft zirkuliert nicht mehr. Dadurch bleiben Abgase, Smog und Schadstoffe noch länger am Boden, die Luft wird schmutziger. Spielt die geografische Nähe zu den Alpen auch eine Rolle? Ja, die Berge wirken oft wie eine Mauer. Hier im Norden Italiens sitzen viele Autokonzerne, es leben hier sehr viele Menschen, die täglich mit dem Auto pendeln, es gibt aber auch viel Landwirtschaft. Das alles gibt es einzeln auch an anderen Orten in Europa. Auch in Deutschland werden Autos gebaut, auch in den Niederlanden oder Frankreich gibt es viele Kühe. Aber kaum eine europäische Region hat das alles zusammen und noch dazu so nah an einem Gebirge. Wir müssen uns dem stellen. In Zeiten des Klimawandels können wir nicht mehr lange so weitermachen. Italienischer Klimastreik von Fridays for Future in Rom: »Wir können nicht mehr lange so weitermachen« Ist den politisch Verantwortlichen diese Lage bewusst? Ich bin Umweltschützer. Es wird viel zu wenig getan, das ist meine feste Überzeugung. Aber ich muss anerkennen, dass es in und um Mailand Fortschritte gibt. Das Tempo für den Verkehr wurde in der Innenstadt vielerorts reduziert. In der Pandemie wurden neue Radwege angelegt. Es gibt bereits eine Citymaut, allerdings nur für einen kleinen Bereich. Auch temporäre Fahrverbote und Geschwindigkeitsbegrenzungen auf 30 km/h in einigen Bereichen haben geholfen, aber sie gelten noch nicht konsequent genug. Jedes Jahr sterben allein in Mailand etwa 1500 Menschen durch schmutzige Luft. Noch mehr werden krank. Viele wissen das. Aber was unternommen wird, reicht nicht im Ansatz aus. Vor allem die Landwirtschaft wird noch völlig verschont. Wie könnte man es besser machen? Der Umgang mit Lebensmitteln ist in Italien zu einer Obsession geworden. Wir sind zu Recht stolz auf unser Essen. Aber wir sollten dafür nicht unsere Umwelt zerstören. Vieles, was in der Lombardei hergestellt wird, ist Massenware für den Export. Wissen Sie, was Gran Padano und Parmesan mit der Luftverschmutzung in Norditalien zu tun haben? Klimasünder Käse: »Massenware für den Export« Erzählen Sie es mir. Beide Käsesorten benötigen viel Milch, für die es wiederum viele Tiere braucht. Solange es Massenprodukte sind, müssen die Molkereien und Bauern viel davon produzieren, um davon leben zu können. Sie überdüngen den Boden, um Futtermittel anzubauen, ihr Vieh sorgt für massenweise Ammoniak, das eine Vorstufe von Feinstaub ist. Alles nur, damit Sie in Deutschland am Ende möglichst günstig und gedankenlos einkaufen können. Sollten wir jetzt keinen italienischen Käse mehr essen, um das Klima zu schützen? Sie müssen nicht auf Parmesan verzichten, um die Luft in Mailand zu verbessern, aber weniger davon wäre tatsächlich hilfreich. Ich wünsche mir eine Viehhaltung, die sich am Weinanbau orientiert. Vor 30 Jahren haben wir auch hier möglichst billig für die Masse produziert. Heute ist italienischer Wein wieder ein geschätztes Lebensmittel. Die Winzer produzieren heute weniger, aber sie verdienen sogar mehr als früher. Dennoch kann sich jeder weiterhin ein Glas Pinot Grigio leisten. Nur nicht mehr so gedankenlos. So sollte es auch mit unserem Käse sein. Die Regeln für Parmesan sind streng. Denn die Kühe, deren Milch dafür verwendet wird, dürfen nur mit Heu und Gras gefüttert werden. Bei anderen Käsesorten wird dagegen oft Soja verwendet, das billig aus Südamerika importiert wird und in mehrerlei Hinsicht eine schlechtere Umweltbilanz hat. Wer das Klima und die Luft schützen will, sollte also vielleicht eher Parmesan essen. Verkehrschaos in der Autostadt Turin: »Auf einmal wieder das Symbol für Freiheit« Wir wollten eigentlich über die Luftverschmutzung in Mailand sprechen. Wie erleben Sie dort die Situation? Uns droht ein großer Rückschritt. Viele Menschen wollen sich nicht weiter einschränken. Sie leiden unter den vielen Krisen unserer Zeit, aufgrund der Gentrifizierung können sich viele das Leben in Mailand heute nicht mehr leisten. Die Kluft zwischen dem Zentrum und den Vororten wird größer. Manche Politikerinnen und Politiker nutzen das aus und kämpfen plötzlich symbolisch für das Auto. Es ist auf einmal wieder das Symbol für Freiheit. Dabei sind wir noch weit vom Ziel entfernt. Eigentlich sollte man in Mailand möglichst viele Parkplätze abschaffen. Heute kann man wirklich überall in der Stadt parken. Solange das so ist, kommen die Leute natürlich jeden Tag angefahren. Auch die Radwege nützen dann nicht viel. Viele sind ohnehin nicht zusammenhängend. Haben Sie für dieses Problem auch eine griffige Lösung parat? Tja. Ein konsequentes Tempolimit auf 30 km/h wäre gut, darüber wird gerade diskutiert. Und mehr Züge und S-Bahnen. Das Leben soll ja besser und gesünder werden, schwierig genug ist es schon jetzt. Unter dem Titel »Globale Gesellschaft« berichten Reporterinnen und Reporter aus – über Ungerechtigkeiten in einer globalisierten Welt, gesellschaftspolitische Herausforderungen und nachhaltige Entwicklung. Die Reportagen, Analysen, Fotostrecken, Videos und Podcasts erscheinen in einer eigenen Sektion im Auslandsressort des SPIEGEL. Das Projekt ist langfristig angelegt und wird von der Bill & Melinda Gates Foundation (BMGF) unterstützt. Ein ausführliches FAQ mit Fragen und Antworten zum Projekt finden Sie hier . Die Bill & Melinda Gates Foundation (BMGF) unterstützt das Projekt seit 2019 für zunächst drei Jahre mit einer Gesamtsumme von rund 2,3 Mio. Euro – rund 760.000 Euro pro Jahr. 2021 wurde das Projekt zu gleichen Konditionen um knapp dreieinhalb Jahre bis Frühjahr 2025 verlängert. Ja. Die redaktionellen Inhalte entstehen ohne Einfluss durch die Gates-Stiftung. Ja. Große europäische Medien wie »The Guardian« und »El País« haben mit »Global Development« beziehungsweise »Planeta Futuro« ähnliche Sektionen auf ihren Nachrichtenseiten mit Unterstützung der Gates-Stiftung aufgebaut. Der SPIEGEL hat in den vergangenen Jahren bereits zwei Projekte mit dem European Journalism Centre (EJC) und der Unterstützung der Bill & Melinda Gates Foundation umgesetzt: die » Expedition ÜberMorgen « über globale Nachhaltigkeitsziele sowie das journalistische Flüchtlingsprojekt » The New Arrivals «, in deren Rahmen mehrere preisgekrönte Multimedia-Reportagen zu den Themen Migration und Flucht entstanden sind. Die Stücke sind beim SPIEGEL zu finden auf der Themenseite Globale Gesellschaft .",2023-04-02 07:02:20,https://cdn.prod.www.spiegel.de/images/0839cb7f-57a7-4be0-804d-8bb30b9e5dff_w948_r1.778_fpx50_fpy63.jpg
8,Vorsteher des Kiewer Höhlenklosters für zwei Monate unter Hausarrest,https://www.spiegel.de/ausland/ukraine-vorsteher-des-kiewer-hoehlenklosters-fuer-zwei-monate-unter-hausarrest-a-9723a3fd-d719-480a-bf9f-9ec9a097069b,"Ein ukrainisches Gericht hat den Vorsteher des bekannten Kiewer Höhlenklosters, Pawlo, für zwei Monate unter Hausarrest gestellt. Der Geistliche der ukrainisch-orthodoxen Kirche stehe unter Verdacht, die religiösen Streitigkeiten befeuert und den russischen Angriffskrieg gegen die Ukraine gerechtfertigt zu haben, berichteten ukrainische Medien aus dem Gerichtssaal. Pawlo muss elektronische Fußfesseln tragen. Der Kontakt mit Gläubigen ist ihm untersagt. Der 61-Jährige bestreitet die Vorwürfe und spricht von einem politischen Verfahren. Hintergrund sind Streitigkeiten um die Nutzung des Höhlenklosters und die Stellung der ukrainisch-orthodoxen Kirche im Land allgemein. Bis Kriegsbeginn war die Kirche dem Moskauer Patriarchat unterstellt. Obwohl sie sich nach Beginn des Konflikts vom Patriarchat lossagte, wird sie von der politischen Führung in Kiew weiterhin der Spionage für Moskau verdächtigt. In Kiew wurde 2018 schon die von Moskau unabhängige orthodoxe Kirche der Ukraine gegründet. In dem Zusammenhang hat der Staat der ukrainisch-orthodoxen Kirche nun auch das Nutzungsrecht für das Höhlenkloster entzogen. Die dort lebenden Mönche weigern sich aber auszuziehen. Ein Gerichtsverfahren läuft. Gläubige protestieren vor dem Höhlenkloster Zumindest Metropolit Pawlo muss das Kloster nun verlassen. Am Morgen hatte die Polizei das Haus des Klostervorstehers auf der Anlage durchsucht. Den Hausarrest muss der Geistliche aber unter seiner Registrierungsadresse absitzen. Diese ist nicht im Kloster. Nach der Razzia protestierten Dutzende Gläubige vor dem Höhlenkloster. Die Versammelten, darunter auch Geistliche, trugen religiöse Symbole und beteten. Dem Protest der Gläubigen stellte sich eine kleine Gruppe von pro-ukrainischen Aktivisten entgegen. Sie schwenkten Fahnen in den Nationalfarben.",2023-04-01 22:49:47,https://cdn.prod.www.spiegel.de/images/d37a73a9-0001-0004-0000-000001369281_w948_r1.778_fpx51_fpy60.jpg
9,Warum Erdoğan um die Macht fürchten muss,https://www.spiegel.de/ausland/tuerkei-wahlen-warum-recep-tayyip-erdogan-um-die-macht-fuerchten-muss-a-b63a5df5-2edb-4367-89a4-c90db4284bb1,"Anmelden Sagen, was ist. Testen Sie das digitale Angebot und erfahren Sie, warum mehr als 400.000 Menschen den SPIEGEL abonnieren. Freier Zugang zu allen Artikeln, Videos, Audioinhalten und Podcasts Alle Artikel auf SPIEGEL.de frei zugänglich DER SPIEGEL als E-Paper und in der App DER SPIEGEL zum Anhören und der werktägliche Podcast SPIEGEL Daily Nur € 19,99 pro Monat, jederzeit kündbar Sie haben bereits ein Digital-Abonnement? SPIEGEL+ wird über Ihren iTunes-Account abgewickelt und mit Kaufbestätigung bezahlt. 24 Stunden vor Ablauf verlängert sich das Abo automatisch umeinen Monat zum Preis von zurzeit 19,99€. In den Einstellungen Ihres iTunes-Accounts können Sie das Abo jederzeit kündigen. Um SPIEGEL+ außerhalbdieser App zu nutzen, müssen Sie das Abo direkt nach dem Kauf mit einem SPIEGEL-ID-Konto verknüpfen. Mit dem Kauf akzeptieren Sie unsere Allgemeinen Geschäftsbedingungen und Datenschutzerklärung .",2023-04-01 18:47:43,https://cdn.prod.www.spiegel.de/images/656f7757-40af-4a85-9286-82d8cb223e62_w948_r1.778_fpx49_fpy42.jpg
